customer_name,email,last4,currency,amount,type,status,transaction_date
John Smith,john.smith@example.com,1234,USD,150.50,payment,completed,2024-01-15 14:30:00
Jane Doe,jane.doe@example.com,5678,EUR,89.99,payment,pending,2024-01-16 09:15:00
Mike Johnson,mike.johnson@example.com,9012,USD,200.00,refund,completed,2024-01-16 11:45:00
Sarah Wilson,sarah.wilson@example.com,3456,GBP,75.25,payment,completed,2024-01-17 16:20:00
David Brown,david.brown@example.com,7890,USD,300.00,payment,failed,2024-01-17 10:30:00
Lisa Garcia,lisa.garcia@example.com,2468,EUR,125.75,payment,completed,2024-01-18 13:45:00
Tom Anderson,tom.anderson@example.com,1357,USD,50.00,refund,pending,2024-01-18 15:10:00
Emma Davis,emma.davis@example.com,8642,USD,175.30,payment,completed,2024-01-19 12:00:00
Chris Martinez,chris.martinez@example.com,9753,GBP,220.50,payment,completed,2024-01-19 14:25:00
Alex Turner,alex.turner@example.com,4680,EUR,95.00,chargeback,completed,2024-01-20 08:30:00
Rachel Green,rachel.green@example.com,1593,USD,180.25,payment,completed,2024-01-20 17:45:00
Mark Thompson,mark.thompson@example.com,7531,USD,65.75,refund,completed,2024-01-21 11:15:00
Amy Rodriguez,amy.rodriguez@example.com,8426,EUR,140.00,payment,pending,2024-01-21 09:30:00
Steve Miller,steve.miller@example.com,9517,GBP,85.50,payment,completed,2024-01-22 13:20:00
Jennifer Lee,jennifer.lee@example.com,3682,USD,210.75,payment,completed,2024-01-22 16:10:00
Daniel Hall,daniel.hall@example.com,7415,USD,45.00,refund,failed,2024-01-23 10:45:00
Monica Clark,monica.clark@example.com,9638,EUR,165.25,payment,completed,2024-01-23 14:50:00
Kevin White,kevin.white@example.com,2574,USD,275.00,payment,completed,2024-01-24 12:35:00
Laura Lewis,laura.lewis@example.com,8159,GBP,95.75,payment,pending,2024-01-24 15:40:00
Ryan Walker,ryan.walker@example.com,4826,USD,155.50,chargeback,completed,2024-01-25 11:25:00